,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
199,27.0,50.4,17.4,30.2,19.1,10.5,1.68,5.6,490,Moderate
3065,31.5,73.7,5.3,20.6,32.5,8.7,2.22,10.7,569,Poor
1935,27.4,57.4,2.5,17.0,35.5,10.3,1.63,6.1,365,Moderate
4573,28.9,44.2,5.6,10.9,19.7,4.5,1.03,18.0,333,Good
2555,36.6,83.6,7.4,19.4,18.4,14.7,1.48,9.1,707,Poor
3905,44.0,100.4,55.0,76.2,23.8,18.6,2.12,4.3,535,Poor
426,39.2,73.7,23.5,44.1,43.7,15.4,2.49,3.0,787,Hazardous
3465,19.7,47.2,3.0,11.0,12.5,5.9,1.12,24.8,259,Good
3177,28.8,58.0,3.7,3.6,24.5,3.1,1.11,10.9,519,Good
2606,20.5,52.8,7.7,12.0,14.0,7.8,1.1,10.6,320,Good
4013,22.4,50.0,15.7,21.1,16.0,5.7,1.06,13.4,433,Good
1587,27.0,66.2,6.3,9.7,13.4,4.6,1.0,13.3,299,Good
2464,30.5,87.9,28.4,38.1,29.2,15.2,1.76,5.0,496,Moderate
2724,37.5,64.7,3.5,18.5,25.1,15.9,1.7,7.2,399,Moderate
861,36.3,69.3,7.1,15.6,22.7,1.6,1.44,6.4,542,Moderate
4918,22.7,77.3,71.0,77.5,40.1,9.6,1.63,3.5,608,Poor
1906,19.9,76.5,16.2,23.2,19.9,8.0,0.88,10.1,330,Good
1353,27.8,75.4,6.0,14.4,16.8,12.8,1.47,5.7,539,Moderate
4359,34.4,85.0,39.8,43.4,22.9,7.6,2.3,4.3,630,Poor
4071,23.8,62.8,27.0,40.5,29.6,3.6,1.74,6.5,417,Moderate
3127,26.4,56.9,4.9,8.9,10.7,6.3,0.99,10.2,276,Good
52,32.6,65.1,4.1,19.3,28.0,14.5,1.45,6.3,509,Moderate
453,16.4,46.2,16.8,20.2,16.0,1.6,0.8,14.4,189,Good
509,35.4,120.5,47.7,61.2,49.3,24.2,2.36,5.2,662,Hazardous
422,21.2,64.0,0.8,7.1,15.7,4.7,0.87,13.1,456,Good
4149,31.3,89.6,1.7,17.0,25.1,17.2,2.18,4.2,832,Poor
3012,22.6,66.2,3.1,8.0,16.8,7.1,0.84,10.4,321,Good
319,25.4,59.1,16.0,16.6,15.2,6.8,1.04,10.5,439,Good
2521,35.1,95.2,39.8,74.7,43.3,30.7,2.55,5.2,610,Hazardous
4310,24.3,59.4,2.9,9.1,12.2,1.8,1.07,10.1,411,Good
2117,22.4,58.6,8.1,12.7,12.4,4.0,1.1,10.2,591,Good
2568,25.7,58.1,7.8,11.9,21.4,3.4,1.06,21.5,589,Good
4244,25.5,88.7,10.6,20.0,25.4,10.5,1.5,5.8,364,Moderate
2590,34.8,87.9,90.5,108.9,45.4,21.4,2.11,3.4,521,Hazardous
743,27.9,59.3,45.9,56.0,27.0,6.7,1.4,6.7,633,Moderate
21,27.6,77.5,3.8,10.9,9.1,1.7,1.04,14.4,520,Good
4957,27.2,75.6,13.5,21.6,27.1,16.2,1.77,5.5,396,Moderate
911,27.5,68.3,0.4,6.2,27.0,9.3,1.12,11.6,465,Good
4812,21.5,79.0,2.7,8.6,24.2,5.2,1.0,10.3,282,Good
271,25.2,63.2,8.9,19.6,41.7,9.9,2.14,5.1,473,Poor
208,25.1,59.5,6.0,11.3,25.8,0.7,0.9,10.7,231,Good
4012,23.7,50.0,13.4,22.0,21.2,16.8,2.07,8.1,588,Moderate
3892,29.8,84.3,0.6,14.0,34.6,14.2,1.61,5.4,506,Moderate
4145,34.7,74.8,6.6,19.6,26.4,12.7,1.6,8.5,304,Moderate
2086,28.4,62.8,24.6,35.1,23.5,12.3,1.53,5.4,543,Moderate
2216,25.1,47.4,1.9,6.0,24.0,8.4,1.0,10.9,265,Good
1088,24.6,58.0,7.5,19.0,25.7,3.4,1.57,12.7,617,Moderate
591,32.8,74.0,10.1,15.5,26.7,5.7,0.85,11.2,199,Good
4505,33.7,67.9,1.4,13.4,26.2,16.4,1.84,4.9,742,Poor
4343,40.6,80.7,1.1,14.6,41.7,21.3,1.92,4.5,469,Poor
2270,35.3,92.3,13.3,24.1,32.6,10.4,1.87,4.0,623,Poor
2168,41.1,110.2,26.6,42.7,26.8,9.0,2.4,8.7,814,Poor
3553,22.6,59.2,30.8,37.0,14.6,2.0,1.01,11.7,284,Good
3267,29.8,74.1,1.9,6.8,26.0,4.2,0.94,10.7,250,Good
482,37.0,59.3,20.7,31.3,25.3,8.6,1.22,7.5,430,Moderate
372,26.6,55.2,9.7,11.1,23.5,15.7,1.87,7.1,576,Moderate
3307,39.3,59.3,3.3,14.2,22.5,18.6,2.12,4.4,775,Poor
2073,22.6,41.7,5.7,12.1,21.5,6.1,0.85,10.3,407,Good
4181,26.5,60.1,12.1,18.9,9.9,4.4,0.92,10.2,205,Good
3741,19.2,50.8,9.6,11.7,23.3,4.7,1.04,10.1,392,Good
4677,22.8,66.7,21.5,34.5,29.1,7.5,1.74,5.3,346,Moderate
1848,20.6,69.0,23.2,27.0,13.6,2.4,0.92,13.1,444,Good
4859,26.9,72.5,21.5,36.4,18.2,7.6,1.73,12.0,559,Moderate
4225,23.5,64.4,30.3,37.8,26.5,3.9,0.98,10.4,454,Good
4348,21.6,43.7,6.0,8.5,26.7,4.2,1.07,12.2,275,Good
4617,32.0,51.9,43.7,55.7,24.3,12.1,1.41,5.1,461,Moderate
1567,31.5,67.6,33.4,46.2,22.8,0.7,2.07,5.4,446,Moderate
1740,21.4,57.5,12.9,18.0,20.6,5.7,1.23,18.1,233,Good
4450,26.7,71.4,9.4,22.3,31.4,10.3,1.55,7.7,688,Moderate
1997,20.1,73.7,9.2,14.6,15.9,3.5,0.93,13.6,512,Good
2663,23.7,73.3,4.7,19.0,23.0,8.4,1.4,5.5,668,Moderate
1215,53.1,57.3,72.3,84.6,45.0,6.4,1.95,3.2,857,Hazardous
3770,35.8,72.9,6.2,33.2,23.9,16.7,2.0,3.6,552,Poor
1944,24.7,87.2,15.5,25.1,33.3,17.7,2.27,5.1,670,Poor
3349,43.8,103.9,12.2,32.6,43.2,25.5,3.36,6.4,722,Hazardous
4385,46.8,80.7,17.2,36.3,46.6,26.4,2.66,2.5,740,Hazardous
3441,40.9,72.9,22.5,43.4,36.6,21.1,2.33,2.7,592,Hazardous
2927,36.5,81.6,6.1,19.4,29.0,20.5,1.92,4.2,690,Poor
110,35.4,51.9,48.4,53.0,21.0,10.4,1.53,6.6,628,Moderate
3475,37.3,95.3,19.1,29.0,31.2,10.5,2.17,4.3,787,Poor
4313,21.9,68.5,20.0,22.2,11.8,5.3,1.02,11.7,582,Good
132,33.3,82.6,1.2,5.6,30.1,5.9,1.32,5.9,310,Moderate
3953,34.6,48.6,4.5,15.6,26.6,13.0,1.42,12.0,410,Moderate
2446,28.4,76.8,22.0,33.3,20.4,10.9,1.46,5.8,552,Moderate
752,23.6,46.8,3.1,8.1,12.2,3.2,1.06,10.2,543,Good
1718,34.0,91.8,12.8,42.5,38.3,4.8,1.76,4.2,633,Hazardous
1466,45.5,67.6,51.4,64.5,36.9,9.4,1.93,4.2,467,Poor
1383,26.7,41.7,13.2,18.9,18.9,6.3,0.9,12.3,550,Good
4906,32.0,57.4,61.5,76.9,27.2,16.1,2.4,4.7,422,Poor
1814,22.8,61.5,5.1,14.2,22.1,2.5,0.98,10.7,489,Good
3943,30.6,65.6,28.7,38.2,21.5,14.8,1.48,8.3,383,Moderate
4874,22.0,70.7,34.7,46.7,19.8,10.5,1.78,5.6,691,Moderate
364,30.8,47.7,11.0,16.4,25.7,5.5,1.11,10.1,332,Good
617,28.7,66.8,7.3,15.0,17.2,15.1,1.28,5.6,593,Moderate
4168,37.9,83.9,0.6,4.9,32.1,12.8,1.78,5.6,292,Moderate
3452,22.3,58.5,30.3,36.3,18.8,4.1,0.87,10.3,479,Good
1421,31.3,84.7,35.5,42.0,17.9,11.1,1.23,5.6,509,Moderate
3587,35.6,47.4,13.1,30.9,33.1,4.9,1.66,5.7,328,Moderate
1167,48.9,62.0,12.2,35.7,45.4,22.7,2.27,2.7,865,Hazardous
360,25.3,77.0,4.6,11.2,20.1,6.4,1.03,11.3,282,Good
4379,33.8,64.8,50.5,70.6,27.2,12.0,1.87,5.9,781,Poor
1790,30.8,47.1,15.6,20.0,16.0,4.6,1.02,12.2,329,Good
1993,22.4,65.2,34.2,38.7,28.2,5.9,1.02,10.7,532,Good
3604,29.4,65.8,54.3,60.3,17.7,9.7,1.09,5.4,321,Moderate
4292,21.7,49.2,2.2,4.6,24.4,5.6,1.02,12.6,559,Good
4912,28.3,63.1,59.9,68.3,20.7,0.0,1.22,5.1,399,Moderate
1549,26.7,77.8,4.8,10.4,20.8,6.4,1.05,15.3,294,Good
3963,28.2,90.6,17.2,27.5,32.3,17.4,2.07,9.1,680,Poor
4917,26.2,62.3,5.9,9.6,23.6,8.6,1.4,7.9,685,Moderate
1996,34.1,90.5,14.3,17.4,19.6,6.4,1.59,7.0,494,Moderate
174,22.8,83.4,28.2,42.9,42.6,9.8,1.71,4.5,818,Poor
4649,28.8,66.7,7.6,10.6,16.4,5.1,1.25,13.3,460,Good
86,36.6,75.5,32.2,41.3,32.1,9.4,1.95,4.4,543,Poor
2371,30.6,61.9,1.1,5.2,21.0,7.4,0.93,10.5,406,Good
3072,40.3,110.3,21.7,36.2,43.1,23.4,2.3,5.8,746,Hazardous
754,21.4,42.0,3.6,6.6,19.7,1.3,1.07,20.0,473,Good
3304,41.9,79.0,28.6,45.1,49.6,19.1,2.48,4.8,886,Hazardous
4865,41.6,100.7,156.7,166.2,38.7,24.5,1.96,2.8,888,Hazardous
3311,21.3,58.5,14.1,20.9,22.7,3.6,1.01,11.6,567,Good
1704,31.2,60.4,2.5,5.5,22.1,15.1,2.06,3.6,732,Poor
1141,21.7,74.1,57.2,74.9,20.9,7.1,1.63,5.0,580,Moderate
4544,21.7,53.7,9.6,17.2,26.1,5.8,0.97,10.2,536,Good
16,22.9,75.4,4.5,10.4,18.4,3.7,0.96,14.4,359,Good
1504,32.4,88.5,37.8,57.3,48.5,21.2,2.23,3.4,769,Hazardous
3088,18.3,70.2,15.9,23.1,18.0,7.4,1.16,10.2,399,Good
1137,27.6,89.6,14.9,33.8,24.3,8.7,1.53,6.3,582,Moderate
3278,31.9,61.4,29.5,31.9,28.7,-0.3,1.06,11.1,212,Good
1080,27.5,55.4,32.5,47.0,22.1,12.7,1.66,5.2,298,Moderate
780,31.4,97.3,70.4,97.4,39.2,20.8,1.83,5.3,480,Poor
3799,30.1,81.5,84.8,96.1,22.1,6.0,1.44,5.7,579,Moderate
41,30.9,94.4,48.3,67.1,31.4,23.3,1.75,4.3,779,Poor
2762,30.5,48.5,4.9,8.0,17.4,3.9,0.95,13.8,371,Good
1535,26.6,49.0,8.9,12.6,15.1,0.3,0.79,11.8,337,Good
787,31.8,62.9,116.1,127.6,30.0,10.2,2.26,3.8,790,Poor
3918,31.0,80.4,3.3,13.9,29.6,7.1,1.31,7.1,353,Moderate
832,22.0,50.9,23.6,28.9,19.0,4.6,1.02,10.1,303,Good
3152,28.5,53.4,19.2,25.1,13.5,2.8,1.0,14.6,262,Good
4804,29.0,65.3,3.5,6.1,8.5,2.5,1.13,14.1,319,Good
3816,34.6,70.8,13.3,20.8,28.5,19.4,1.63,4.7,365,Poor
2323,29.1,68.0,37.5,47.0,30.1,7.9,1.63,7.1,516,Moderate
2766,26.3,59.4,3.9,7.0,18.1,7.7,1.05,10.3,526,Good
2735,33.3,98.7,20.9,36.7,35.1,16.0,1.73,5.1,578,Poor
4602,21.3,79.2,28.9,32.9,16.9,3.0,0.98,12.2,372,Good
2963,31.9,77.1,7.3,16.9,25.4,11.3,1.56,6.3,471,Moderate
2703,26.1,51.8,2.7,4.5,18.1,4.9,0.94,10.2,277,Good
1271,25.4,71.8,1.8,11.8,21.3,10.2,1.33,7.2,506,Moderate
2681,29.5,69.6,17.5,26.1,12.0,4.8,1.14,13.7,531,Good
2784,33.0,68.5,2.3,13.4,31.0,12.8,1.34,5.9,620,Moderate
2472,24.0,67.8,1.3,7.0,15.6,3.0,0.98,12.1,415,Good
1946,40.1,70.6,9.2,17.9,29.2,18.0,2.16,4.6,569,Poor
1238,30.1,75.1,20.5,33.4,28.2,5.4,1.44,6.2,648,Moderate
3049,26.4,72.7,2.4,6.2,20.3,9.0,0.94,10.1,431,Good
835,21.7,50.0,21.5,25.1,12.2,7.0,1.13,11.1,311,Good
123,29.5,77.2,27.9,44.4,26.3,23.1,1.68,7.7,586,Poor
1546,39.8,108.4,30.3,39.3,32.2,21.5,2.03,3.0,572,Hazardous
4826,27.3,78.1,8.6,7.8,13.8,5.6,1.06,11.0,447,Good
4583,32.0,68.1,5.3,10.9,24.9,6.7,0.87,11.9,327,Good
4992,29.8,56.7,6.8,14.0,23.0,4.5,1.1,11.4,567,Good
1682,34.2,89.5,95.6,110.4,34.9,10.0,1.98,5.4,566,Poor
1262,31.6,100.3,6.4,21.2,43.5,14.5,1.79,8.1,558,Poor
4014,23.5,74.6,4.0,7.4,25.3,6.6,1.12,11.2,239,Good
1189,23.3,80.6,8.6,11.2,17.2,6.7,1.02,10.9,511,Good
681,48.4,89.1,14.7,32.7,52.0,0.0,2.59,2.6,664,Hazardous
2031,21.5,61.4,4.2,10.4,22.1,-0.1,0.95,10.9,447,Good
1275,42.5,80.9,33.3,44.4,34.1,11.1,2.28,4.2,682,Poor
294,53.1,70.2,60.3,81.9,32.2,16.0,2.28,2.7,526,Hazardous
2111,24.9,79.2,5.5,12.2,21.3,4.6,1.0,11.9,225,Good
4063,24.1,55.9,32.3,39.5,14.8,2.7,1.13,17.4,567,Good
3692,26.7,54.6,3.1,7.1,29.9,9.1,1.44,9.6,509,Moderate
2760,28.1,76.8,25.4,39.5,15.9,11.1,1.46,5.5,354,Moderate
3063,50.7,68.0,39.7,60.8,35.2,29.7,2.77,4.7,862,Hazardous
4296,28.9,82.1,25.1,47.5,34.4,22.3,1.8,5.2,675,Poor
4099,38.2,95.2,63.5,88.2,37.3,12.5,1.6,7.1,689,Poor
120,26.7,57.9,50.0,59.6,26.3,9.4,1.68,6.3,541,Moderate
3500,29.3,77.6,16.2,24.9,26.2,11.1,1.38,10.2,442,Moderate
2984,28.1,85.3,1.6,18.3,32.0,7.5,1.37,7.9,521,Moderate
502,29.1,65.7,1.2,5.7,25.5,5.5,0.95,11.3,576,Good
3680,42.2,83.8,9.1,27.4,24.3,5.3,2.39,9.1,619,Poor
4144,40.8,98.7,100.8,114.1,48.7,8.7,2.09,4.4,395,Poor
4045,29.6,54.1,9.8,20.3,28.7,15.3,1.39,9.8,690,Moderate
1114,32.3,87.0,54.7,69.9,56.1,26.6,2.5,2.7,801,Hazardous
1791,31.6,67.0,10.3,22.0,31.4,1.7,1.3,5.4,513,Moderate
1307,26.1,54.5,1.5,5.8,17.2,3.1,0.98,17.9,327,Good
3826,29.9,82.5,12.0,25.6,37.5,11.2,1.63,3.8,597,Poor
1226,28.3,56.4,22.1,30.3,28.0,0.6,1.48,8.2,331,Moderate
3544,24.0,45.0,1.9,7.1,26.1,5.2,1.15,10.9,265,Good
1889,41.9,96.6,47.7,73.1,54.2,7.8,2.9,2.6,682,Hazardous
2884,27.3,43.5,36.1,38.6,21.8,7.2,1.06,19.7,479,Good
3056,21.7,67.5,35.7,42.5,16.0,4.5,1.16,10.1,231,Good
2376,29.9,96.2,16.2,29.3,35.5,18.2,1.85,3.4,444,Poor
2009,24.5,73.2,3.5,7.3,25.3,4.6,1.37,10.7,399,Good
4368,26.0,57.9,44.7,58.2,31.4,4.3,1.25,7.8,488,Moderate
1292,40.3,66.1,11.8,21.0,43.4,15.8,2.02,6.2,824,Poor
4203,36.2,97.0,72.7,95.2,33.5,10.9,2.25,4.9,432,Poor
393,41.1,71.6,6.9,30.1,37.9,8.3,1.8,3.8,713,Poor
2198,18.0,66.7,3.3,6.1,11.3,5.3,0.82,14.6,517,Good
1812,22.3,51.0,30.9,40.0,17.5,4.5,1.78,6.2,294,Moderate
916,28.0,75.5,70.0,88.9,41.7,23.3,2.42,4.2,678,Poor
3803,28.8,103.5,5.1,24.7,39.1,16.4,3.22,12.1,699,Hazardous
1746,29.6,54.4,9.0,12.0,14.3,5.1,1.08,11.1,438,Good
2103,44.7,78.8,87.4,113.0,37.8,16.0,2.07,3.4,549,Poor
1199,27.7,56.2,6.1,17.1,19.2,11.9,1.61,5.6,507,Moderate
1119,21.6,77.6,5.0,10.6,17.6,2.5,0.94,11.0,591,Good
2330,20.5,62.5,5.4,8.9,25.7,8.0,1.12,10.7,463,Good
1771,25.0,58.6,8.4,12.3,15.1,5.1,0.89,16.6,255,Good
815,28.2,55.4,3.4,13.1,18.2,3.8,1.2,6.6,296,Moderate
2227,19.2,66.2,16.4,44.9,18.8,7.1,2.25,4.4,799,Poor
2006,41.3,103.3,168.6,185.0,47.0,28.8,1.99,4.3,631,Hazardous
4236,27.6,49.0,1.3,9.8,25.1,6.3,1.0,11.1,208,Good
1313,31.2,54.0,16.4,22.8,23.0,3.9,1.59,9.4,492,Moderate
1100,24.1,52.5,8.2,9.5,22.3,3.5,0.82,11.5,511,Good
4075,24.2,41.9,14.0,18.5,24.5,6.8,1.01,10.4,361,Good
2877,38.9,66.7,49.1,54.0,26.6,16.7,2.39,5.3,758,Poor
4356,25.7,88.9,16.7,27.0,28.6,5.1,1.79,11.8,439,Moderate
230,23.4,54.7,10.2,12.8,11.4,4.5,1.13,10.9,362,Good
3492,22.2,57.7,6.3,12.5,24.5,7.8,1.11,12.6,352,Good
1765,44.1,72.6,66.5,86.1,33.2,-0.2,2.49,2.7,565,Hazardous
2347,29.1,71.8,1.6,3.0,23.7,5.6,1.05,12.2,514,Good
3329,46.1,80.1,7.7,10.4,34.4,30.5,1.85,5.7,771,Hazardous
3626,24.2,54.1,3.3,6.3,17.4,9.8,1.11,14.6,428,Good
4729,28.7,54.7,17.7,25.2,39.7,9.8,2.44,4.4,522,Poor
3636,25.4,81.3,37.9,41.2,14.6,9.2,0.94,13.6,407,Good
3415,31.3,80.8,79.4,92.1,24.1,8.0,1.58,7.6,624,Moderate
1629,27.1,56.4,52.6,60.5,26.8,7.7,1.33,11.9,428,Moderate
2408,42.0,92.6,10.8,29.5,47.4,35.7,2.21,5.5,770,Hazardous
3490,34.6,87.2,42.1,70.1,38.0,18.3,1.41,10.3,471,Poor
2802,30.4,59.1,3.9,14.9,28.9,12.3,1.67,5.6,487,Moderate
263,40.0,66.1,21.7,41.3,28.1,2.7,1.66,5.9,745,Poor
190,38.1,69.3,6.5,23.6,41.6,16.5,1.46,6.4,806,Poor
3466,28.7,73.6,16.2,20.1,27.1,3.4,0.88,10.2,581,Good
2773,26.4,61.8,41.4,52.3,23.2,2.3,1.74,5.3,499,Moderate
2711,23.6,60.7,2.9,6.9,15.8,3.0,1.09,12.4,506,Good
4129,41.6,86.7,0.3,13.9,31.3,17.5,1.96,3.7,773,Poor
1446,24.8,80.3,9.2,14.0,12.2,4.8,0.9,11.1,277,Good
157,23.0,44.6,23.1,28.1,16.2,9.0,0.95,10.0,437,Good
3182,43.2,64.6,31.2,48.6,36.7,14.7,2.3,3.4,540,Poor
3737,41.3,77.0,7.0,28.8,51.9,25.2,2.11,8.3,643,Hazardous
3080,34.7,54.2,64.0,74.2,18.1,13.7,1.57,9.6,592,Moderate
1953,24.6,82.8,5.6,19.8,28.7,19.1,2.02,8.0,710,Poor
1382,33.4,59.9,33.0,41.0,25.4,10.8,1.64,7.0,406,Moderate
1687,21.7,42.4,13.3,17.0,17.8,7.4,1.09,11.0,239,Good
3938,24.6,48.9,6.5,14.6,17.0,4.6,0.96,12.1,264,Good
2514,43.9,80.9,4.6,15.6,37.6,21.9,2.05,5.4,387,Poor
3616,39.1,79.9,7.9,19.7,34.6,10.7,1.71,5.5,609,Moderate
4496,39.6,94.6,10.4,33.3,28.4,17.3,2.11,3.8,533,Poor
1866,27.1,81.7,14.9,19.8,19.1,5.5,0.92,11.9,242,Good
3227,31.3,68.3,26.6,31.6,40.1,19.8,1.51,10.4,568,Poor
3262,25.2,71.5,3.5,9.0,11.3,5.6,0.88,10.0,393,Good
4268,26.2,75.1,11.1,16.5,30.9,8.7,1.44,5.8,576,Moderate
2960,26.1,46.8,7.8,14.1,24.9,4.6,1.03,13.5,603,Good
2180,24.3,78.1,0.5,5.2,24.3,2.6,1.0,12.0,517,Good
3890,36.4,78.0,50.8,57.2,22.6,8.5,1.55,5.3,583,Moderate
4741,44.5,81.7,85.6,107.6,34.2,34.9,2.45,7.5,682,Hazardous
1513,23.1,39.7,23.4,27.8,20.4,9.6,1.06,10.5,314,Good
2942,40.6,93.3,21.5,48.7,19.0,14.2,1.85,6.3,464,Poor
818,24.7,46.2,22.9,25.0,14.4,5.0,0.78,10.1,356,Good
3087,40.9,94.6,19.1,45.0,50.8,27.7,2.39,2.8,697,Hazardous
2143,30.9,51.6,0.6,5.3,20.0,6.9,1.02,13.0,484,Good
4972,28.5,87.8,6.0,15.5,35.2,13.1,1.14,5.0,610,Moderate
15,32.0,78.9,22.4,29.9,27.5,11.8,1.48,7.9,444,Moderate
4501,22.4,54.5,0.0,4.6,20.6,7.5,0.74,11.4,326,Good
4036,19.0,77.1,7.9,11.1,14.2,1.7,1.0,13.8,199,Good
2865,26.0,63.6,26.7,44.6,27.6,6.8,1.38,6.5,444,Moderate
4593,23.9,49.8,3.2,8.9,16.4,7.4,1.0,11.1,237,Good
4966,29.9,81.0,3.9,14.9,25.2,10.9,1.24,6.4,366,Moderate
486,32.3,63.1,3.0,12.2,18.1,12.3,1.36,10.4,314,Moderate
1255,18.5,57.3,7.7,11.1,22.8,4.7,1.1,10.2,600,Good
1397,26.4,76.0,16.0,32.9,31.8,10.6,2.15,4.8,548,Poor
4228,35.5,73.2,83.2,96.3,32.8,15.4,2.56,9.1,879,Hazardous
392,31.5,71.1,20.4,35.1,39.2,10.9,2.11,10.5,562,Poor
1562,23.2,44.4,4.2,10.9,15.6,8.9,0.86,10.2,289,Good
4868,29.5,69.1,21.9,45.5,31.7,22.7,1.99,5.3,553,Poor
1486,38.2,110.1,0.1,12.5,41.7,15.8,1.98,6.2,709,Poor
2667,27.6,66.9,47.1,60.3,32.4,14.0,2.2,3.4,426,Poor
3656,30.3,68.2,5.4,16.0,29.5,4.0,1.49,5.3,645,Moderate
2792,44.4,99.7,1.9,4.2,33.4,6.3,2.88,4.9,710,Hazardous
4689,24.2,83.2,19.6,29.1,22.4,1.7,1.37,6.0,384,Moderate
2288,29.4,68.1,6.8,22.0,19.5,15.0,1.4,5.2,361,Moderate
2374,31.4,70.0,19.8,30.5,28.6,13.3,1.86,14.6,364,Moderate
2807,25.4,54.5,4.0,9.8,14.8,6.6,1.02,11.0,480,Good
1003,41.2,92.2,36.1,49.5,42.2,17.1,2.39,2.7,815,Hazardous
2652,26.6,40.2,3.8,5.8,14.9,1.3,0.88,10.1,341,Good
381,40.6,85.2,31.6,44.8,30.5,19.0,2.66,4.5,554,Poor
2470,42.9,58.5,35.8,48.5,33.7,23.2,2.0,5.7,455,Poor
3470,22.0,60.6,5.0,11.8,22.6,3.7,1.04,13.5,523,Good
2752,29.4,70.2,28.5,43.5,25.2,17.5,2.04,5.4,421,Poor
4243,36.9,65.3,55.3,60.3,42.4,14.9,1.77,3.9,613,Poor
4721,25.8,42.2,2.2,3.9,15.2,9.0,0.99,13.8,543,Good
4079,26.4,75.1,3.5,8.5,25.1,2.1,0.96,13.4,543,Good
4663,35.0,61.0,15.4,29.4,31.8,40.7,2.66,4.8,733,Hazardous
3327,22.1,56.3,6.8,13.1,25.6,1.5,1.01,11.6,535,Good
4794,29.6,68.9,1.9,7.6,26.5,4.1,1.5,9.9,398,Moderate
232,36.4,80.3,103.0,106.4,26.5,22.3,2.38,3.7,844,Hazardous
4401,33.4,86.7,37.8,46.6,19.0,14.8,1.36,5.4,415,Moderate
2716,20.3,44.4,1.7,11.6,18.2,3.4,1.16,14.3,407,Good
1276,37.4,105.6,22.8,44.9,31.1,9.5,2.68,3.6,563,Poor
961,33.8,68.1,5.4,13.6,30.6,12.1,1.88,6.8,575,Moderate
306,29.0,51.7,8.4,13.0,16.5,5.0,1.01,10.1,226,Good
1936,41.7,84.9,89.8,106.8,27.3,29.6,2.39,9.3,923,Hazardous
4728,29.5,69.6,11.8,18.2,28.9,6.7,0.94,11.7,363,Good
2528,29.3,52.3,22.6,31.6,25.6,7.0,1.68,6.5,508,Moderate
3130,26.9,86.9,14.0,25.2,24.3,14.6,1.39,7.8,328,Moderate
1943,33.2,109.9,2.8,14.8,26.7,15.2,1.88,9.0,511,Poor
3634,19.9,77.8,23.7,28.0,23.1,5.8,0.9,13.2,457,Good
3606,22.8,55.7,7.0,12.2,17.5,2.9,0.97,11.8,563,Good
99,29.9,77.8,1.5,23.4,43.8,20.0,1.89,6.0,681,Poor
1182,25.3,47.1,23.5,28.9,12.5,5.9,1.19,10.9,223,Good
1958,38.2,71.9,0.7,27.3,29.7,23.8,2.18,4.8,593,Poor
1001,26.1,83.8,33.2,36.9,23.6,2.7,0.82,19.1,310,Good
27,37.6,72.2,10.1,16.6,32.2,6.3,1.85,3.5,637,Poor
4667,27.1,67.9,30.7,41.4,18.9,3.9,0.94,11.4,563,Good
1294,32.7,93.0,12.6,23.5,23.5,0.8,1.51,6.0,598,Moderate
71,25.7,69.3,15.7,25.0,27.7,10.6,1.44,9.5,482,Moderate
2923,27.3,45.8,3.8,7.8,19.3,7.1,0.99,11.7,312,Good
2709,33.9,65.9,11.6,23.8,25.1,11.2,1.13,7.3,427,Moderate
3149,24.4,65.5,2.5,9.2,19.2,6.1,1.12,11.5,393,Good
2526,36.0,87.5,1.1,21.3,43.5,1.8,2.63,4.0,514,Hazardous
2981,34.0,83.1,10.5,25.8,22.6,5.7,1.28,5.4,522,Moderate
2479,34.7,69.9,29.7,43.7,29.5,11.6,1.6,6.9,398,Moderate
3188,23.3,48.0,10.8,16.7,22.9,3.2,0.97,11.0,272,Good
1152,20.0,61.2,11.1,17.2,24.2,2.6,1.08,11.3,209,Good
1194,30.3,88.4,34.6,49.5,25.8,22.5,1.48,3.4,583,Poor
3238,25.8,47.3,9.4,16.9,34.1,6.4,1.92,5.3,367,Moderate
3926,35.9,49.6,8.2,26.0,20.0,8.4,1.57,5.0,361,Moderate
4459,32.6,79.8,33.1,45.2,32.1,5.2,2.61,4.2,731,Poor
3060,25.5,51.0,10.2,14.7,14.7,6.1,1.07,11.0,214,Good
4402,39.6,74.9,1.1,22.8,29.0,21.5,1.69,4.6,587,Poor
476,24.0,57.3,0.0,4.7,28.2,5.7,0.89,10.9,442,Good
4910,34.0,63.3,15.3,16.3,19.1,10.4,1.54,12.7,387,Moderate
2596,35.9,66.6,27.1,49.5,36.3,15.9,1.91,5.3,426,Poor
4703,23.0,76.7,4.3,12.0,18.3,0.7,1.07,12.9,270,Good
764,22.0,71.9,6.8,9.7,24.7,7.3,1.06,10.5,542,Good
4637,28.8,75.6,21.4,24.5,24.5,5.3,1.1,11.4,291,Good
1815,37.8,77.0,7.7,30.7,56.4,16.6,3.09,2.6,674,Hazardous
784,26.1,58.4,9.8,16.3,25.6,7.1,0.89,14.8,458,Good
3654,30.6,83.3,60.1,74.4,30.7,13.3,1.64,6.9,452,Moderate
669,39.6,72.4,17.7,29.3,38.1,21.8,2.31,3.3,790,Hazardous
2499,18.9,44.5,0.2,2.7,14.5,1.5,0.92,11.5,590,Good
440,28.5,66.5,42.6,52.4,23.2,9.6,1.63,7.9,463,Moderate
1854,51.3,89.9,13.7,28.8,64.9,20.6,2.18,2.6,807,Hazardous
