,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
520,23.2,60.0,4.7,7.3,26.3,7.5,0.98,11.5,535,Good
4740,34.8,61.8,6.8,15.5,23.5,9.6,1.47,6.0,404,Moderate
1600,31.8,83.5,29.7,38.8,25.9,9.4,1.36,5.7,588,Moderate
1307,28.1,78.4,26.9,33.2,21.9,5.0,0.77,11.3,249,Good
4320,21.3,71.5,13.4,17.3,19.1,1.1,1.07,11.1,280,Good
2904,22.0,58.7,1.2,14.2,23.8,3.5,1.05,12.5,390,Good
2599,21.5,74.6,0.3,8.1,15.9,6.3,1.02,15.6,381,Good
2655,22.4,50.0,15.7,21.1,16.0,5.7,1.06,13.4,433,Good
2771,24.5,78.6,19.2,25.8,13.5,3.1,0.93,11.7,468,Good
964,32.1,80.3,13.7,28.6,37.0,14.9,1.76,4.7,807,Poor
2273,20.6,65.7,19.0,28.4,29.1,14.1,1.45,8.0,683,Moderate
986,25.9,62.8,2.0,8.4,12.1,6.5,1.17,10.4,487,Good
2937,26.2,60.3,19.1,22.0,15.0,5.1,0.84,13.5,466,Good
1074,25.2,39.1,8.8,19.7,23.0,6.7,1.1,15.0,249,Good
176,31.0,79.6,17.3,30.5,31.4,5.1,1.69,8.9,347,Moderate
1367,27.2,88.6,7.1,26.7,36.6,16.7,2.39,9.9,442,Poor
1380,49.5,99.9,0.8,26.1,28.8,17.1,1.8,4.8,755,Hazardous
3451,30.1,51.5,9.4,14.9,13.8,2.0,0.97,10.2,240,Good
4653,30.2,77.4,9.5,26.4,20.9,10.8,2.29,3.7,648,Poor
1374,45.1,102.9,16.4,49.1,38.4,18.7,2.06,4.8,638,Hazardous
1960,28.6,66.0,0.8,4.2,19.4,7.1,1.11,12.7,490,Good
1413,26.7,62.1,12.7,16.7,15.8,3.8,1.04,13.6,276,Good
3928,28.8,59.9,17.0,23.5,34.5,23.5,1.63,8.7,446,Poor
1176,25.9,57.0,3.6,18.9,22.5,9.8,1.52,6.9,352,Moderate
225,37.0,59.3,20.7,31.3,25.3,8.6,1.22,7.5,430,Moderate
247,58.6,66.0,44.0,54.0,44.3,22.7,3.09,5.2,641,Hazardous
1988,25.0,41.5,3.9,8.1,14.3,4.4,0.83,12.0,333,Good
4373,36.9,65.3,55.3,60.3,42.4,14.9,1.77,3.9,613,Poor
3194,44.4,73.7,48.6,59.1,43.7,23.9,3.15,6.3,841,Hazardous
2797,25.0,68.6,9.8,13.2,23.1,4.2,0.98,11.1,578,Good
30,26.9,52.2,9.1,17.4,28.0,3.0,0.96,12.1,263,Good
645,32.5,51.2,1.6,10.5,21.6,19.3,1.53,5.9,519,Moderate
1807,29.4,68.1,6.8,22.0,19.5,15.0,1.4,5.2,361,Moderate
3247,20.4,69.8,37.4,42.3,17.5,3.2,0.86,16.5,494,Good
4455,23.9,65.3,26.1,33.5,22.3,1.4,1.03,12.6,499,Good
3426,39.3,77.8,60.6,78.3,23.8,10.9,2.74,6.2,665,Poor
3546,29.9,78.1,57.8,60.5,26.5,11.6,1.19,8.9,578,Moderate
4654,35.2,86.4,47.2,61.0,21.7,13.8,2.24,3.7,514,Poor
275,14.1,54.5,3.6,8.3,17.4,7.0,0.99,10.1,238,Good
370,29.4,60.0,51.9,65.0,33.7,9.1,1.48,8.6,641,Moderate
1023,30.6,78.3,10.9,27.7,26.3,14.1,2.62,3.5,651,Poor
3324,29.0,51.2,7.6,16.0,30.6,15.2,1.48,5.8,660,Moderate
2538,31.3,49.2,7.2,14.9,29.3,11.9,1.37,6.7,340,Moderate
4371,35.6,57.6,19.4,33.5,35.1,10.0,1.57,5.1,424,Moderate
2018,18.7,66.1,45.5,51.5,22.7,6.3,1.03,17.2,384,Good
3007,24.9,63.5,6.1,13.9,17.2,4.3,1.18,16.4,390,Good
2652,24.4,38.2,4.7,10.9,20.8,1.3,0.72,10.8,429,Good
1364,33.6,71.0,61.1,77.5,27.7,10.8,1.89,3.8,644,Poor
815,41.4,79.4,28.4,40.4,28.0,17.8,1.15,6.4,538,Moderate
3030,22.3,75.4,0.7,4.7,23.7,7.3,0.93,11.4,291,Good
129,29.6,89.1,19.4,30.7,35.4,24.7,1.74,15.4,748,Poor
980,28.5,62.2,84.5,102.4,24.8,0.8,1.41,5.1,287,Moderate
3228,24.9,45.7,3.1,9.4,18.8,7.0,1.08,10.3,275,Good
4268,35.4,78.9,3.9,15.7,33.5,15.8,1.97,4.9,695,Poor
4214,39.1,82.9,56.7,69.3,39.7,8.2,2.0,3.6,543,Poor
4128,23.9,62.4,0.8,13.0,26.1,7.2,1.56,6.1,497,Moderate
3725,41.4,65.4,34.3,52.8,42.7,9.4,1.87,2.5,721,Hazardous
4830,26.6,64.1,3.0,11.3,26.8,3.7,0.95,11.1,550,Good
3638,22.9,78.0,15.2,18.3,16.9,2.3,1.17,14.1,263,Good
1667,44.9,100.6,12.9,28.7,43.6,15.9,2.18,6.0,630,Hazardous
2320,34.9,63.0,59.7,69.2,29.5,8.2,1.07,5.2,568,Moderate
3682,31.7,53.6,24.2,36.1,23.3,6.4,1.36,5.4,566,Moderate
4780,26.1,76.9,9.1,16.2,27.8,5.2,1.24,10.3,349,Good
683,30.0,69.2,2.0,3.9,15.3,5.2,1.09,10.1,297,Good
1535,25.5,65.8,20.5,24.1,15.0,4.1,1.03,10.6,543,Good
2473,25.8,67.1,60.9,74.3,34.3,4.2,1.81,5.3,508,Moderate
2127,29.6,53.0,14.8,20.6,22.5,5.5,0.99,11.1,509,Good
4368,25.7,42.0,10.0,17.4,22.7,7.2,1.16,10.4,384,Good
1428,22.4,73.0,12.2,15.0,26.6,3.6,0.97,12.9,266,Good
4029,33.7,49.4,28.2,36.7,41.2,16.3,1.85,3.5,568,Poor
3979,27.0,78.6,1.8,6.3,19.4,5.1,1.0,13.0,202,Good
3303,27.1,63.0,15.9,18.5,15.7,6.9,0.96,10.3,383,Good
4990,40.0,68.1,31.6,45.7,38.1,14.4,2.17,4.0,596,Poor
1488,35.5,55.7,41.5,52.6,37.1,8.7,1.17,9.2,546,Moderate
1103,33.9,59.2,61.7,81.9,41.5,21.6,1.72,7.1,503,Poor
593,31.6,86.5,17.9,23.5,28.0,8.6,1.72,5.4,370,Moderate
3957,34.0,73.8,7.0,27.4,20.7,26.9,2.03,3.4,749,Poor
4444,23.6,53.4,13.5,20.5,15.8,2.5,0.98,11.3,235,Good
3334,25.7,67.7,1.3,12.4,21.7,9.1,1.27,8.2,540,Moderate
2803,25.5,38.3,3.6,8.8,19.1,6.6,1.05,17.8,379,Good
1376,21.8,69.0,0.7,7.9,10.2,6.3,0.95,11.6,489,Good
594,37.2,73.0,36.6,64.7,48.2,20.6,1.94,4.0,514,Hazardous
2725,32.4,56.0,3.3,15.6,28.8,6.5,1.49,7.6,506,Moderate
3699,35.0,101.3,108.6,124.5,38.5,11.8,2.22,4.4,511,Poor
3122,30.0,78.0,9.7,14.5,15.5,7.2,1.05,12.3,554,Good
4961,24.3,44.2,9.5,12.5,18.8,0.0,0.83,10.6,341,Good
534,21.0,48.0,10.5,14.3,22.3,6.9,1.08,13.5,555,Good
3046,21.4,52.4,0.5,7.4,21.1,5.9,0.94,11.4,200,Good
544,31.7,51.8,30.9,45.9,21.7,7.4,1.08,6.9,460,Moderate
1398,24.3,42.3,2.3,9.7,26.4,5.6,1.1,10.1,558,Good
747,31.8,68.2,10.7,21.0,25.4,12.2,1.34,3.4,637,Poor
1586,30.4,80.0,16.0,29.5,32.8,2.5,1.66,5.2,459,Moderate
1357,27.2,75.0,2.6,15.4,23.5,10.7,1.31,6.2,500,Moderate
2343,28.3,72.7,56.8,70.2,34.4,10.3,1.75,5.1,486,Poor
707,32.3,82.0,8.8,18.7,29.8,14.7,2.03,5.7,600,Poor
4951,23.9,80.5,0.6,3.6,13.9,7.3,0.94,12.7,348,Good
488,40.3,73.4,11.3,29.9,31.4,25.3,2.11,3.9,380,Poor
2589,41.6,86.7,0.3,13.9,31.3,17.5,1.96,3.7,773,Poor
2871,28.2,49.6,17.0,21.7,19.7,11.3,0.99,11.1,214,Good
4775,28.4,73.5,11.6,33.0,37.6,20.2,1.56,7.7,642,Poor
1930,27.4,64.6,21.8,37.7,22.3,5.6,1.45,6.4,465,Moderate
3636,21.6,71.5,1.3,6.5,23.8,4.8,0.89,13.8,384,Good
2547,24.9,57.7,0.9,4.9,18.0,6.1,1.25,11.9,302,Good
1321,18.8,76.1,14.9,21.5,14.5,3.8,0.86,11.1,342,Good
3561,35.8,64.1,13.8,27.3,30.5,20.6,1.79,4.7,626,Poor
2537,32.7,59.4,2.1,14.7,21.9,13.7,1.21,8.4,394,Moderate
2990,26.4,56.9,4.9,8.9,10.7,6.3,0.99,10.2,276,Good
167,29.9,86.0,31.7,41.8,29.7,3.2,1.38,6.4,498,Moderate
115,23.6,73.0,10.5,13.8,17.1,6.3,1.03,10.4,571,Good
854,28.1,66.3,51.2,69.9,23.9,13.7,1.61,5.0,653,Moderate
1779,31.7,61.4,7.9,20.8,27.7,12.6,1.68,7.5,574,Moderate
4260,30.7,76.4,18.3,31.9,27.6,11.6,1.54,5.9,516,Moderate
3020,19.7,41.0,3.1,5.5,14.3,1.3,1.08,10.3,509,Good
1388,23.7,73.0,16.4,21.4,21.7,9.5,1.66,6.0,386,Moderate
1666,33.3,94.3,37.2,41.0,35.3,11.8,2.33,8.5,770,Poor
3588,22.9,74.4,0.0,1.9,15.7,3.7,0.9,10.3,390,Good
2088,32.0,48.9,14.9,36.0,29.4,27.4,2.41,3.9,697,Poor
4636,30.3,92.2,9.2,14.4,37.5,16.1,2.22,5.2,652,Poor
834,24.4,53.9,8.0,13.3,17.0,5.3,0.84,10.8,335,Good
2734,29.3,56.4,0.5,1.5,25.0,3.4,0.88,11.2,407,Good
1447,29.8,44.0,30.2,31.6,23.9,2.6,0.99,18.6,322,Good
3736,35.2,85.5,0.5,12.4,30.8,12.2,1.91,6.9,318,Moderate
4944,27.3,79.9,26.9,33.8,16.6,6.0,0.91,10.1,365,Good
4699,25.5,57.8,1.4,7.7,33.0,9.5,1.96,6.9,481,Moderate
630,28.8,76.6,124.1,135.5,32.0,10.0,2.02,5.0,566,Poor
4000,26.8,76.2,48.1,54.3,24.5,4.6,1.58,7.5,451,Moderate
3148,26.1,58.6,22.0,32.5,25.2,3.4,1.6,7.2,494,Moderate
3349,30.0,58.9,10.5,25.9,33.6,12.6,1.28,7.2,347,Moderate
1160,30.5,76.2,9.3,19.7,32.2,6.5,1.97,6.6,424,Moderate
2604,32.3,63.1,3.0,12.2,18.1,12.3,1.36,10.4,314,Moderate
3197,40.6,76.8,39.2,60.7,33.0,18.6,1.85,3.4,686,Poor
928,26.3,64.3,73.4,81.3,11.9,3.4,0.87,10.2,390,Good
3610,31.4,76.6,2.3,7.9,24.4,7.6,1.01,13.1,570,Good
3465,28.4,57.0,5.6,11.4,23.9,4.4,0.96,11.3,370,Good
2840,33.6,46.7,11.1,22.2,23.7,3.8,1.16,10.0,592,Moderate
330,41.0,67.4,11.3,26.7,28.3,21.9,2.04,5.5,493,Poor
4802,30.3,77.1,1.9,11.7,32.0,16.4,1.99,9.9,618,Moderate
2634,25.0,45.1,12.9,17.6,18.6,6.0,0.95,11.4,605,Good
214,25.7,54.3,39.2,47.7,22.9,5.0,1.05,12.6,430,Good
4908,26.2,75.1,11.1,16.5,30.9,8.7,1.44,5.8,576,Moderate
292,40.9,76.9,153.9,176.5,37.4,18.5,3.4,5.3,821,Hazardous
3222,31.0,108.9,2.3,24.7,31.2,11.0,1.72,3.0,704,Hazardous
4630,46.5,101.4,94.5,122.4,29.8,20.2,3.09,4.1,584,Hazardous
793,30.1,86.2,18.7,27.7,33.4,9.3,1.57,5.0,479,Moderate
1115,28.8,82.8,25.1,43.8,25.7,25.7,1.85,4.2,623,Poor
4761,17.8,61.3,2.0,8.0,25.2,5.0,1.09,10.2,372,Good
2385,28.6,78.6,56.8,66.2,24.5,12.1,1.12,5.6,340,Moderate
2946,32.5,68.3,33.2,40.1,29.0,9.5,1.52,6.5,410,Moderate
2106,28.9,67.7,39.3,52.7,22.6,12.4,2.15,4.1,550,Poor
1956,26.9,55.9,33.3,36.4,25.6,9.5,1.13,12.5,584,Good
2035,23.1,58.3,3.2,7.3,12.9,5.9,1.03,11.9,295,Good
617,33.4,88.2,74.2,91.6,40.3,15.0,1.83,5.5,656,Poor
4525,33.6,74.3,16.1,36.2,40.1,18.0,2.24,3.4,655,Poor
4266,32.2,55.6,9.9,20.0,25.2,14.1,1.75,6.1,516,Moderate
2799,22.9,52.6,7.6,15.3,26.3,4.4,0.99,11.1,517,Good
4159,45.9,84.1,40.0,58.3,42.0,25.9,1.94,2.6,951,Hazardous
2175,22.7,69.5,15.6,15.6,27.8,7.3,1.84,7.2,483,Moderate
4514,37.3,63.1,59.5,69.4,25.2,12.7,1.48,8.3,431,Moderate
3005,53.1,70.2,60.3,81.9,32.2,16.0,2.28,2.7,526,Hazardous
3972,36.8,71.9,134.7,152.2,21.4,17.0,1.74,4.8,473,Poor
1658,40.7,67.9,12.1,30.6,35.9,18.9,2.24,5.5,504,Poor
3992,23.3,65.5,5.8,10.7,23.8,5.5,1.08,13.3,550,Good
1304,29.3,67.0,53.8,67.0,18.1,13.3,1.3,9.1,336,Moderate
1327,29.9,81.0,3.9,14.9,25.2,10.9,1.24,6.4,366,Moderate
547,21.2,72.7,13.9,21.1,23.4,5.1,0.87,11.7,207,Good
2892,24.9,47.4,26.1,32.3,11.3,9.8,0.89,17.5,266,Good
356,15.5,64.8,19.6,23.4,25.5,4.6,0.91,11.1,230,Good
96,28.8,76.7,16.8,23.8,25.5,4.1,1.09,11.7,376,Good
2664,27.9,65.4,88.9,96.5,35.9,11.4,1.99,8.2,718,Poor
1016,41.1,82.1,30.0,52.7,35.7,14.9,2.46,4.0,654,Poor
3059,26.0,69.7,13.1,17.6,18.0,2.6,1.03,11.5,245,Good
1674,22.6,75.1,0.1,5.2,11.7,7.7,0.94,11.4,264,Good
2297,19.2,51.9,6.3,10.6,20.9,7.7,1.1,10.1,500,Good
3160,23.6,49.1,17.4,24.3,25.4,2.0,0.91,12.3,433,Good
77,44.6,78.5,37.5,42.2,39.1,30.8,2.95,5.0,743,Hazardous
1575,26.9,58.8,0.8,8.1,18.4,4.5,1.01,11.2,245,Good
1431,28.2,73.2,27.8,39.6,23.7,1.3,1.46,5.7,563,Moderate
1090,19.3,41.7,15.2,21.3,21.5,7.6,0.85,13.2,255,Good
2238,25.8,65.6,13.5,15.2,23.0,3.9,1.09,18.9,368,Good
998,24.6,65.7,0.7,3.7,15.4,5.5,1.08,10.4,211,Good
3014,27.6,77.5,3.8,10.9,9.1,1.7,1.04,14.4,520,Good
1861,18.8,54.5,8.8,13.6,20.1,6.0,0.97,10.5,494,Good
3425,26.4,58.4,10.6,15.2,26.4,6.8,1.0,10.0,350,Good
3870,19.7,42.8,13.1,20.8,21.3,3.5,0.96,11.3,452,Good
2830,24.7,69.8,5.7,8.5,26.4,2.9,1.15,12.4,443,Good
4135,29.9,48.1,36.2,41.4,24.8,3.3,0.91,10.9,554,Good
4536,26.4,64.2,6.9,8.3,11.8,4.3,1.08,15.7,563,Good
4391,26.9,72.5,21.5,36.4,18.2,7.6,1.73,12.0,559,Moderate
246,30.2,62.1,40.2,47.5,20.3,14.7,1.76,5.1,574,Moderate
4818,27.9,70.5,2.0,6.6,17.7,3.2,0.94,11.0,554,Good
1623,27.2,78.3,43.1,43.8,15.1,2.4,0.97,12.3,397,Good
958,23.2,69.7,5.8,14.1,24.6,3.5,0.97,12.3,579,Good
4819,21.6,43.7,6.0,8.5,26.7,4.2,1.07,12.2,275,Good
2728,30.1,80.4,65.3,77.1,36.8,16.4,1.71,4.9,597,Poor
4112,31.9,80.5,10.3,18.2,29.1,17.2,1.72,5.2,373,Moderate
4318,22.5,65.5,0.8,8.2,13.3,4.7,1.07,10.3,526,Good
2434,30.3,70.8,4.2,9.9,21.9,5.5,1.16,11.2,401,Good
2165,26.8,55.7,0.3,6.2,17.3,5.6,0.94,11.4,425,Good
2817,25.1,70.1,9.5,17.4,25.8,4.4,0.83,12.3,596,Good
2919,43.6,93.5,7.9,31.4,25.3,9.9,2.09,3.6,522,Poor
3618,29.6,53.4,2.6,9.9,22.2,4.6,1.09,13.7,297,Good
1618,29.0,88.6,13.2,33.7,36.1,13.1,2.32,4.4,706,Poor
1584,27.6,83.3,128.5,138.4,27.9,4.9,1.17,5.1,571,Moderate
4072,29.2,72.1,25.5,32.3,13.3,5.7,1.08,10.9,358,Good
4805,48.8,92.0,2.4,24.9,38.2,16.9,2.84,3.7,664,Hazardous
2144,29.9,74.6,5.4,10.0,18.3,3.4,0.98,12.7,263,Good
1514,44.3,81.8,58.8,67.8,39.8,11.3,2.51,9.0,795,Poor
3965,22.5,68.9,3.9,8.4,12.8,4.8,1.08,10.5,447,Good
580,26.7,71.4,9.4,22.3,31.4,10.3,1.55,7.7,688,Moderate
3630,41.3,85.7,66.1,93.4,40.0,16.4,1.29,3.5,424,Poor
2313,27.3,70.7,0.1,6.3,15.3,6.5,1.11,10.9,454,Good
3265,28.2,49.3,40.9,48.4,21.3,8.8,1.64,11.6,617,Moderate
4476,28.2,68.0,71.6,94.6,35.2,21.2,2.25,6.2,698,Poor
4001,25.8,47.3,9.4,16.9,34.1,6.4,1.92,5.3,367,Moderate
1649,44.3,88.4,2.6,13.3,35.0,16.2,2.31,4.8,757,Poor
4696,35.2,79.8,11.3,18.6,37.1,8.2,1.42,9.6,510,Moderate
3938,32.2,91.3,0.3,26.5,19.7,27.9,1.88,3.3,661,Poor
103,50.7,68.0,39.7,60.8,35.2,29.7,2.77,4.7,862,Hazardous
2598,24.0,56.3,89.6,98.3,24.6,10.8,1.14,5.4,538,Moderate
474,22.3,65.7,1.0,5.7,26.8,3.5,0.91,13.3,282,Good
4317,51.5,92.6,3.6,25.7,49.5,22.2,2.48,4.0,737,Hazardous
3332,29.4,91.6,30.7,43.7,31.1,5.4,1.67,7.6,565,Moderate
3296,25.2,88.9,22.3,44.2,34.1,17.5,2.33,4.4,578,Poor
719,40.6,77.3,18.7,37.5,36.1,28.7,2.23,6.9,555,Hazardous
2811,21.1,50.6,1.1,14.4,32.2,13.1,1.54,7.4,634,Moderate
2433,22.9,48.7,11.4,16.3,21.3,8.7,1.0,14.5,516,Good
4685,28.0,76.6,24.8,35.9,28.1,13.4,1.53,7.4,440,Moderate
3700,33.3,59.8,53.4,57.2,34.9,14.6,1.81,15.8,629,Poor
4306,30.8,55.6,15.0,22.3,22.0,15.9,1.64,6.1,451,Moderate
1507,32.9,49.6,24.0,28.5,22.0,8.8,1.64,5.3,518,Moderate
4546,28.4,42.8,0.6,6.7,24.8,9.1,1.05,10.3,599,Good
3240,27.1,81.7,14.9,19.8,19.1,5.5,0.92,11.9,242,Good
2587,24.2,68.2,2.0,6.3,20.3,8.2,1.04,10.5,267,Good
4577,27.2,75.6,13.5,21.6,27.1,16.2,1.77,5.5,396,Moderate
43,17.7,75.2,3.5,8.0,18.6,2.0,1.04,13.0,593,Good
3739,24.5,59.1,35.9,46.4,36.8,22.7,1.83,3.5,562,Poor
1052,29.9,43.6,0.2,5.2,15.8,3.0,1.04,10.0,516,Good
375,32.4,80.6,34.5,41.8,25.5,8.1,1.37,5.6,631,Moderate
195,26.2,77.4,38.2,52.3,25.1,14.9,1.63,5.4,435,Poor
1142,25.9,68.0,6.0,9.8,26.5,7.9,1.15,10.8,575,Good
2792,46.7,65.7,102.5,122.1,43.7,6.9,1.9,3.9,556,Poor
3680,31.6,61.2,2.4,8.6,15.3,5.1,0.97,10.2,501,Good
4672,35.5,62.5,65.2,81.5,35.7,11.2,2.46,8.2,758,Poor
2752,22.3,50.9,11.1,18.3,19.5,5.1,1.02,11.6,287,Good
2067,40.3,110.3,21.7,36.2,43.1,23.4,2.3,5.8,746,Hazardous
3576,25.9,76.7,13.8,17.9,17.4,5.0,1.2,10.3,251,Good
4606,24.7,43.2,5.3,11.2,13.7,1.4,1.01,10.1,552,Good
3703,25.3,61.9,21.7,28.6,11.2,0.2,0.99,13.4,542,Good
1608,29.3,79.8,3.9,13.9,21.9,6.4,1.72,7.0,337,Moderate
4342,35.0,85.2,47.4,62.5,24.0,8.8,1.87,9.2,641,Moderate
3420,25.6,46.0,9.2,14.7,17.1,1.3,0.88,10.2,333,Good
3024,28.0,65.5,0.3,7.1,11.8,5.9,1.12,14.3,337,Good
1443,25.4,81.0,22.9,36.8,38.3,9.5,1.59,7.6,543,Moderate
2172,45.9,87.5,25.7,49.6,46.2,22.1,2.86,3.5,571,Hazardous
1156,34.8,78.3,43.0,56.3,41.7,8.0,1.32,5.7,738,Poor
1963,18.9,44.5,0.2,2.7,14.5,1.5,0.92,11.5,590,Good
4634,35.2,57.6,46.5,59.0,22.3,4.7,1.37,5.3,650,Moderate
2412,29.0,71.5,7.9,8.1,24.2,7.2,1.13,14.7,532,Good
653,29.3,67.6,11.4,16.8,26.7,9.1,0.83,10.9,488,Good
1386,43.6,112.5,47.7,69.6,40.8,21.6,2.64,3.2,805,Hazardous
999,34.6,87.2,42.1,70.1,38.0,18.3,1.41,10.3,471,Poor
841,30.2,79.7,21.1,25.3,30.6,6.5,1.63,5.9,609,Moderate
303,23.8,73.6,36.9,42.2,28.3,5.7,1.07,15.3,555,Good
765,36.8,69.6,21.8,35.1,36.0,4.3,2.45,4.8,729,Poor
4027,41.4,99.5,0.7,40.0,44.6,16.6,2.51,8.8,608,Hazardous
4909,27.6,73.5,18.0,24.3,24.2,5.3,0.8,17.7,311,Good
1971,23.2,67.2,8.0,14.3,25.1,14.3,1.57,5.4,456,Moderate
2003,40.1,95.2,11.5,30.1,34.8,18.6,1.88,5.4,803,Poor
4820,36.1,61.6,1.1,10.7,21.5,8.5,1.76,7.0,567,Moderate
2724,30.6,57.8,24.3,31.5,15.4,19.9,1.48,5.4,502,Moderate
1951,24.7,83.6,64.0,84.5,47.3,12.1,1.69,4.2,630,Poor
184,30.6,49.5,26.5,30.3,16.7,5.6,1.02,11.4,217,Good
3244,45.5,67.6,51.4,64.5,36.9,9.4,1.93,4.2,467,Poor
1308,29.0,80.3,5.4,11.2,19.0,4.6,1.01,10.1,538,Good
780,20.2,55.1,13.6,10.7,23.6,5.0,0.99,12.0,585,Good
1456,32.5,69.3,28.0,47.9,28.8,9.8,1.53,5.2,409,Moderate
4102,25.8,58.8,0.3,10.3,25.0,9.9,1.62,9.9,622,Moderate
3463,27.2,57.8,3.8,10.9,22.7,6.1,0.9,10.6,481,Good
3316,26.7,68.4,2.8,10.4,24.4,2.3,1.12,11.6,545,Good
3377,26.7,60.0,7.1,11.0,20.2,5.9,1.01,10.8,349,Good
3838,37.6,94.4,19.5,27.3,50.3,6.2,2.47,3.7,889,Hazardous
1593,23.3,80.6,8.6,11.2,17.2,6.7,1.02,10.9,511,Good
2642,23.9,73.9,25.9,28.5,21.5,3.1,1.45,5.5,562,Moderate
3688,29.0,61.4,11.0,17.4,36.6,10.8,1.52,10.7,326,Moderate
3787,35.9,78.3,2.7,4.1,19.1,10.8,1.41,5.2,620,Moderate
969,22.7,53.9,8.1,12.7,23.5,7.1,1.2,10.3,487,Good
1107,34.0,84.0,16.0,21.9,24.2,6.6,1.29,5.2,379,Moderate
1239,42.0,91.8,28.0,37.4,44.9,16.3,1.85,3.4,682,Poor
703,37.8,77.0,7.7,30.7,56.4,16.6,3.09,2.6,674,Hazardous
4378,44.9,84.2,2.9,16.2,33.4,17.0,1.93,4.4,701,Hazardous
4635,34.7,69.9,29.7,43.7,29.5,11.6,1.6,6.9,398,Moderate
4839,48.6,88.7,37.5,64.1,34.3,5.6,1.75,6.2,592,Poor
4283,34.0,82.8,173.2,190.0,26.4,14.1,2.3,7.7,613,Poor
2161,18.9,45.9,2.1,6.2,19.5,1.9,0.92,11.1,495,Good
1505,25.6,57.7,10.0,15.8,22.1,2.5,0.98,15.4,470,Good
3545,29.8,59.1,5.2,17.9,18.9,9.2,1.72,6.3,319,Moderate
3717,37.2,65.7,1.8,20.4,45.2,14.6,1.45,5.1,506,Poor
2476,26.5,41.4,6.8,11.8,26.6,6.4,0.88,12.4,383,Good
2687,39.5,82.8,68.1,80.4,33.8,23.0,2.75,5.7,679,Poor
1473,21.8,56.2,8.4,12.5,15.8,4.0,1.05,10.1,373,Good
588,28.4,83.9,28.4,32.2,33.5,9.0,1.74,6.0,425,Moderate
892,23.7,56.6,8.3,24.4,26.6,12.1,1.35,5.4,551,Moderate
419,34.7,82.4,8.3,35.2,42.3,19.6,1.09,3.8,761,Poor
3198,32.5,71.3,11.8,30.9,26.1,23.5,2.16,5.4,730,Poor
450,37.7,73.8,16.9,36.9,40.0,25.8,2.3,5.1,451,Poor
1297,45.6,98.3,28.0,43.8,32.1,14.9,2.18,3.2,680,Hazardous
4002,43.2,72.5,13.6,41.5,37.6,24.4,2.79,2.6,870,Hazardous
76,26.0,54.4,2.3,10.6,21.1,4.6,1.09,10.9,344,Good
758,39.4,69.0,7.3,27.6,36.2,4.2,2.19,7.1,428,Poor
2832,26.4,74.5,23.1,25.7,15.3,5.8,1.03,10.2,239,Good
4749,20.2,47.0,10.4,16.1,12.3,1.7,1.14,12.3,215,Good
4334,34.0,75.9,10.0,18.0,30.4,5.2,1.57,5.2,356,Moderate
3509,24.9,56.5,2.4,7.0,18.6,6.1,1.12,13.7,333,Good
4448,24.2,43.1,13.7,20.4,15.7,7.6,1.04,11.3,365,Good
3089,34.3,59.0,24.2,34.2,25.7,16.1,2.02,7.6,545,Moderate
3397,27.7,69.4,0.8,8.4,14.3,4.1,0.86,13.4,425,Good
114,51.3,58.0,31.2,48.3,34.3,11.5,3.32,2.6,538,Hazardous
4708,33.2,60.0,54.5,65.5,20.2,7.9,1.42,9.0,418,Moderate
1310,23.5,56.5,24.8,31.9,17.5,6.2,1.01,11.0,329,Good
3918,32.6,92.5,5.4,10.9,26.2,12.9,1.32,5.6,377,Moderate
1517,47.0,66.5,44.2,78.1,46.5,20.9,1.91,5.4,673,Hazardous
3314,33.8,64.8,12.6,21.7,21.3,8.3,1.5,5.2,593,Moderate
2750,42.2,123.0,42.1,79.4,42.9,27.3,1.82,3.1,867,Hazardous
228,40.9,75.9,80.5,74.7,34.0,27.4,3.48,3.5,805,Hazardous
2618,39.2,84.3,80.5,107.9,32.5,24.6,2.37,4.8,450,Poor
2418,20.1,67.0,1.9,8.8,26.6,6.5,1.06,12.6,383,Good
1185,24.0,43.4,5.4,9.5,15.8,1.7,0.98,11.0,441,Good
240,28.7,73.6,16.2,20.1,27.1,3.4,0.88,10.2,581,Good
2784,23.8,70.3,0.8,12.7,17.8,11.1,1.42,5.5,606,Moderate
2796,29.4,82.3,3.9,8.8,23.7,5.9,0.92,10.9,266,Good
1697,27.3,73.2,8.6,11.8,17.2,4.8,1.1,11.4,345,Good
2384,20.9,68.0,3.9,11.2,19.7,5.9,1.05,14.3,416,Good
2258,26.9,81.0,8.9,15.8,27.3,9.5,1.39,5.9,620,Moderate
1731,19.2,72.5,0.9,8.9,18.2,7.6,0.91,10.4,381,Good
4769,26.3,52.6,3.7,8.9,27.3,7.8,1.03,10.8,246,Good
3319,32.8,57.7,11.1,22.9,25.7,8.4,1.23,8.4,398,Moderate
4065,37.3,76.1,7.9,18.8,39.5,11.9,2.27,3.5,434,Poor
3195,19.5,42.7,3.8,8.6,23.8,1.7,1.06,10.4,390,Good
4655,47.1,109.1,7.8,21.9,36.6,27.1,2.72,4.0,563,Hazardous
3258,28.2,52.3,3.4,11.8,17.2,7.7,0.84,13.0,243,Good
2016,34.5,62.3,12.9,27.6,27.3,7.7,1.58,6.7,474,Moderate
